head_tilt,clavicle_drop_pct,face_lean,shoulder_ear_pct,torso_lean_prc,looking_down_pct,label
0.09648638963699341,0.035453760954700146,0.04281563963741064,-0.0036708343948810064,0.06796829230590454,0.12315303724871275,bad
0.012497007846832275,0.08831075070006252,0.03738914802670479,0.19030686596380678,0.037370650080613424,1.5331892196721728,bad
0.0019012391567230225,0.03092473302110047,0.04102811962366104,0.0359041766132216,-0.08899092721033823,0.08883803838791939,bad
0.002910315990447998,0.010195279661346616,0.04265054268762469,0.028369062678331888,-0.00170672675486204,-0.024199504038161054,good
0.005274474620819092,-0.051604652423078726,0.02961965650320053,-0.09029613458800129,0.048752691161526925,1.000749031992854,bad
0.07194691896438599,-0.018391674026515724,0.036914643831551075,-0.05448778904823818,-0.11212668130398877,0.4518812323106798,bad
0.00900217890739441,0.08407335439275822,0.03190350765362382,-0.1734070626868568,-0.2636626988678584,-0.058110115080782024,bad
0.01004946231842041,0.13475701515617808,0.03539611725136638,-0.2609310610118294,-0.27942661074380976,-0.6945146721971104,bad
0.00402560830116272,0.021499612498374333,0.04293318931013346,0.1502208699407318,0.20015617701673835,0.48809863747638677,bad
0.004770129919052124,0.025399403914490366,0.03838532604277134,0.10779403381746594,0.21542810806131638,0.5483020025288816,moderate
0.0022996366024017334,0.00596674132399988,0.041671992279589176,0.07780291362372607,0.2271838186456409,0.4429680651885959,moderate
0.0016120970249176025,-0.0037562234283855336,0.04993346519768238,0.26682459843069023,0.23635112433849614,0.7016776585579236,good
0.001013427972793579,0.010656856050628837,0.04179310519248247,0.07191384095332022,0.09517292975067199,0.38471220991691774,good
0.0008768439292907715,0.008191277192643547,0.03773478977382183,0.014026605639079379,-0.02861239495022678,0.09965830824253409,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,moderate
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,moderate
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,moderate
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,bad
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,good
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,moderate
0.0002478659152984619,0.005919500101740331,0.03528279718011618,0.005937319729640158,-0.08764960355271746,0.30500891430498744,moderate
0.0004425048828125,-0.0027298801068843808,0.03920406848192215,-0.014516120153238945,-0.18464188577028112,0.08316426137329487,good
0.012773692607879639,0.07900845687069462,0.03859275393188,0.014389125166539021,0.08515338684394522,0.45543793893581264,bad
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,moderate
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,bad
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,bad
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,bad
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,moderate
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,good
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,good
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,moderate
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,bad
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,moderate
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,bad
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,moderate
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,bad
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,moderate
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,bad
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,bad
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,bad
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,bad
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,good
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,good
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,good
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,good
0.0008668303489685059,0.015560335523574541,0.038591522723436356,-0.008460178714266067,-0.2743090287886038,0.0786620173360931,good
0.0016831457614898682,0.008429942202462095,0.037285223603248596,-0.06016295602196772,-0.3599776460157356,-0.22270717595971268,good
0.0804385393857956,0.05485277557097552,0.04123832657933235,0.05464473982699584,-0.365144538888187,-0.10990387558752036,bad
0.09192299842834473,0.05779655890787843,0.03861384093761444,0.0015728957098965096,-0.454053614232955,-0.22422195887811905,bad
0.00023066997528076172,0.011733757887775394,0.0384799400344491,-0.027662534679344576,-0.39142940708936597,-0.16173719068924058,good
0.003983825445175171,0.015668281601455752,0.03718511946499348,-0.026957205267142834,-0.3797308781494502,-0.028942780710994775,good
0.0011176466941833496,0.001497805656499054,0.0340949147939682,0.0020300095705062184,-8.660018682080139e-05,-0.025706728753219187,good
0.003794640302658081,-0.007469489742743756,0.032753441482782364,-0.019566295143860688,-0.15002359993402828,0.03626130947092508,good
0.0010465383529663086,-0.012132859077550203,0.031046651303768158,-0.032429371576761845,-0.043918746137982106,0.06683659993220549,good
0.002502143383026123,-0.033437316670127976,0.03405696153640747,-0.059922649790664355,0.034870058070843514,-0.008715421158245945,moderate
0.0032025277614593506,-0.005773117420298949,0.03718036413192749,0.005871787850601786,-0.0295518900902041,-0.10887146895712158,good
0.0032025277614593506,-0.005773117420298949,0.03718036413192749,0.005871787850601786,-0.0295518900902041,-0.10887146895712158,bad
0.0032025277614593506,-0.005773117420298949,0.03718036413192749,0.005871787850601786,-0.0295518900902041,-0.10887146895712158,good
0.0032025277614593506,-0.005773117420298949,0.03718036413192749,0.005871787850601786,-0.0295518900902041,-0.10887146895712158,bad
0.0032025277614593506,-0.005773117420298949,0.03718036413192749,0.005871787850601786,-0.0295518900902041,-0.10887146895712158,good
0.0032025277614593506,-0.005773117420298949,0.03718036413192749,0.005871787850601786,-0.0295518900902041,-0.10887146895712158,bad
0.0032025277614593506,-0.005773117420298949,0.03718036413192749,0.005871787850601786,-0.0295518900902041,-0.10887146895712158,bad
0.0032025277614593506,-0.005773117420298949,0.03718036413192749,0.005871787850601786,-0.0295518900902041,-0.10887146895712158,good
0.0032025277614593506,-0.005773117420298949,0.03718036413192749,0.005871787850601786,-0.0295518900902041,-0.10887146895712158,bad
0.0032025277614593506,-0.005773117420298949,0.03718036413192749,0.005871787850601786,-0.0295518900902041,-0.10887146895712158,moderate
0.0032025277614593506,-0.005773117420298949,0.03718036413192749,0.005871787850601786,-0.0295518900902041,-0.10887146895712158,good
0.001708388328552246,-0.0018090656061605008,0.04203736316412687,-0.009244320960367662,-0.10799818678551189,0.026219981493741818,good
0.002444744110107422,-0.008851979371678517,0.04838911769911647,0.020246837776321767,-0.10296236922056669,-0.2271296912947497,good
0.007257312536239624,0.08058339272628469,0.027072187513113022,-0.02403288673583254,-0.012539745193148362,0.5876663670586643,good
0.006873399019241333,0.0014931166634782412,0.04890118259936571,0.003118185520529744,0.04843348240874443,0.0027138582777464135,good
0.00234338641166687,0.011975943030555119,0.043012961745262146,-0.00036839283357546434,-0.03619409970733677,0.19281339979472464,good
0.0015115439891815186,0.011536511439170675,0.04508242662996054,0.013273486920327877,0.057262274769625005,0.36124499496366574,good
0.006859272718429565,0.014702482837149443,0.04571185167878866,0.024292009046045032,0.010244299162461574,0.2199631401384722,good
0.00041726231575012207,0.005735226383073722,0.04134746082127094,-0.005574906995224841,0.044861275038942404,0.5191469987973891,good
0.004857450723648071,0.06056829591108332,0.04509221203625202,0.011190480196300482,0.011691385687545405,0.5568694137114346,bad
0.0041748881340026855,0.005816357988588082,0.017568517476320267,-0.02812338505117441,0.05333061681296286,1.0961152489100867,good
0.0019200146198272705,0.019855165363315677,0.045365532860159874,0.017156715023121886,0.021779120989903648,0.2935273989257185,moderate
0.0012015998363494873,-0.002825996781610055,0.0458775432780385,-0.016533533513103736,0.004737296047783323,0.11761708964469526,good
0.002957284450531006,0.006806673931938678,0.04632817301899195,0.0031626490995845516,0.05031636391924997,0.13996098030808643,good
0.002906888723373413,-0.005775343782792038,0.030751277692615986,-0.0008440753198319318,-0.07705266571481775,0.05434692184026139,good
0.0036849379539489746,0.015465696622418514,0.030834692530333996,-0.01955379289667487,-0.014732290914442812,0.13904180956401835,good
0.0021461844444274902,0.051920041675166353,0.03125606942921877,-0.019952186426005578,0.2311042250704454,0.14731122471262814,good
0.0016888678073883057,0.004538132753130755,0.03336371714249253,0.014214144060022468,0.06902606269892583,-0.07073366914644266,bad
0.009435981512069702,-0.0025575508181015305,0.0140640027821064,-0.06449348801889512,-0.09689454907355147,0.8445108699043099,good
0.008419007062911987,-0.010295760255079762,0.03197155776433647,-0.038741485574903624,0.005986334185722374,0.06612516456159544,moderate
0.0027778446674346924,0.028989837222638207,0.03669304680079222,0.08884079242388815,0.32635627319332056,0.16147964011704932,good
0.01022288203239441,0.013478737211631764,0.0314267638605088,-0.00931728188667886,-0.09080887687924574,-0.15522759934528924,bad
0.030907124280929565,-0.013935545588475073,0.02605847967788577,-0.02565609895183253,0.17119176360652397,-0.0897297446253611,good
0.02285546064376831,0.023666167081676244,0.03272378537803888,0.021838002127495888,-0.012528958924515532,0.1407802351385021,good
0.0011851787567138672,0.02232466216598633,0.03352964669466019,0.015448572874947965,0.29383185438802645,-0.015867585369252302,good
0.024838685989379883,-0.007257476260422289,0.027423251420259476,-0.032904995449095316,-0.5206813862552496,-0.03162453494180203,good
0.023983538150787354,0.00050126026365033,0.023897607810795307,0.010372083006967086,0.6661057470495058,0.03037879986950623,good
0.023634910583496094,0.017005950975553255,0.02518402226269245,0.04481644630463865,-0.18536752744847151,-0.01868167204017425,good
0.0015391409397125244,-0.0038175828762634294,0.025544223841279745,-0.0026479563897953665,-0.007537932325634595,-0.011665645487109933,good
0.005547374486923218,0.004469637861692424,0.0262938872911036,0.017269642618367054,-0.0893486928053616,-0.08234111767752325,good
0.0010785460472106934,0.0008612459443746429,0.004556795582175255,-0.1455760720520806,0.5897784201577001,0.8484674171597915,good
0.006645709276199341,-0.0029201508076597354,0.025576811283826828,0.005893003916099642,-0.10822359355545298,-0.07523708495458492,good
0.006132155656814575,0.009440851236943784,0.025080612394958735,0.026456444110715717,0.02551443803586578,-0.023215627876766082,good
0.006174802780151367,0.00849024468473716,0.025144058745354414,0.016729444573211558,-0.10000574429202277,-0.06203307596169944,good
0.006430447101593018,0.0017631092199452477,0.026030181907117367,0.00804116959151984,-0.08376213750075706,-0.10539211034689651,good
0.005725383758544922,-0.016184968863107413,0.02539019100368023,-0.025956225704339975,0.08674474116094354,-0.058234276061924856,good
0.004935234785079956,0.00014861022733169785,0.025292196311056614,-0.001427206766366855,0.07577296760368187,-0.03198471233763207,good
0.004786044359207153,0.00038094817228320234,0.02538848528638482,-4.551469976881467e-05,-0.07031071148478285,-0.0374872801460191,good
0.00416073203086853,0.0011158901345663598,0.025319705717265606,0.004192434602116351,0.08711979440880882,-0.04528794754280243,good
0.005833357572555542,-0.013266005155158416,0.024303547106683254,-0.029431702126464003,-0.05518651603674106,-0.05510672738634101,good
0.00545385479927063,-0.031322910677110294,0.02502738032490015,-0.06457111557411349,-0.1046068337407304,-0.009922905009331328,good
0.004930973052978516,-0.0002738189859799999,0.024783010128885508,-0.005500367289492529,-0.1574636549849085,-0.0441159500845229,good
0.0052540600299835205,-0.004031782914731731,0.024553390219807625,-0.010894295131896353,-0.16088291332398202,-0.02163313644983515,good
0.004273504018783569,-0.006235306232913351,0.031070441007614136,-0.006052479448628941,-0.033660480410694714,-0.010599318658659053,good
0.0011166036128997803,0.02766513713475241,0.030390738509595394,-0.011408149259419924,0.051781113622489376,0.021089967692775474,good
0.011947095394134521,0.06859251504087846,0.03124931361526251,0.001733793051906998,0.2739160230750053,0.1917217181588022,bad
0.14779774844646454,0.027896068395441617,0.03435494005680084,0.015281016349788356,0.14659828509624812,-0.18845011026785735,bad
0.005426853895187378,0.04794718703829496,0.03134392015635967,0.06958572827444891,-0.031040017030969473,0.012152048368645562,moderate
0.005986809730529785,0.008870053664598273,0.03242152836173773,-0.017959131787866876,-0.23455793557569593,0.035491173465138665,moderate
0.003075927495956421,0.018671186831270645,0.028849255293607712,-0.009496390029885922,-0.06572807071786728,0.04643010720428008,good
0.001176595687866211,0.03335728807021698,0.03079398348927498,0.016134666141525582,-0.07642452997622866,0.06016969887247263,moderate
0.0046183764934539795,-0.0006869286498133946,0.030128344893455505,0.0017600795879634387,0.019217501644052032,0.09061845281719189,good
0.00215718150138855,0.050309552405667875,0.0316269863396883,0.022126985937525608,-0.0397878767212498,0.09941855283256286,good
0.0031444132328033447,0.0787365145885629,0.029262898489832878,-0.025917782030356804,0.17900141183779905,0.2285763206858532,bad
0.004205137491226196,0.03440347063227969,0.03157435078173876,0.023348424440991424,0.11041358422459235,-0.0005869921174138053,moderate
0.0006077885627746582,0.039639525077248466,0.010499924421310425,-0.033610114733877226,-0.009477138154744371,0.7903153445117551,bad
0.0009267628192901611,0.0062484976118383825,0.03561092237941921,0.016274952177830967,0.17071020281661448,-0.24784128084181523,moderate
0.023191481828689575,0.0008650794844031039,0.026193775585852563,0.05115253130277358,0.12411761034014944,0.18828398012196385,good
0.03112858533859253,0.007427269818839181,0.03019251860678196,0.02678637140800467,0.3244911330979438,0.16864709389959312,good
0.010891318321228027,0.0015049059666428154,0.03156085778027773,-0.0010541172614027144,-0.0743338151067764,0.014051788332626488,good
0.003261357545852661,-0.008543229236421977,0.028577841818332672,-0.005010274246270312,-0.0505432761297187,0.13473956540080986,good
0.0034377872943878174,0.015553821033305465,0.03210946638137102,0.022672188560676276,0.03409487811618373,0.0008338052103891046,good
0.007717400789260864,-0.012305326600352723,0.032232658471912146,-0.009528671346137003,-0.0084171939132972,0.025864838272073646,good
0.005994588136672974,-0.0034079640471109877,0.03980598412454128,0.03922353173147487,-0.1461268216988824,0.4744683181491652,good
0.00987255573272705,-0.016368556456675443,0.032932414673268795,-0.0007213790925063107,-0.05908524846568842,0.08134085328810572,good
0.0044727623462677,-0.012417279078153263,0.03383840341120958,-0.0020727251601002222,0.09896273925330307,0.0011893420773401021,good
0.004817932844161987,-0.0249375189749142,0.03369876556098461,-0.012502730685940386,-0.010190438089771913,-0.01108534323080957,good
0.006613254547119141,-0.012951878466424342,0.03340344503521919,-0.005297639751895815,0.07144773882291332,-0.05880424138230477,good
0.0072088539600372314,-0.0158866163662991,0.034198145382106304,-0.002379777684090328,0.048043664416159704,-0.03469872929136039,good
0.0015960633754730225,0.02963526499727755,0.028049716725945473,-0.04569534538575889,-0.11217081407858118,0.1348282245942141,good
0.00767090916633606,0.04956966868233712,0.02981104701757431,-0.025681669303611925,-0.20101013170105145,0.25522639663216584,moderate
0.022134393453598022,0.014060328313517612,0.028540052473545074,-0.0881585384633726,-0.3024107012750406,-0.03802648685902167,bad
0.01026296615600586,0.004556744709788295,0.028499877080321312,0.014565435873870977,-0.13422535428544785,-0.004973089607615146,good
0.022429168224334717,-0.01580668592123907,0.0021470673382282257,-0.15147485219594492,0.5877696818549342,0.6571322150855423,good
0.020951002836227417,-0.018475992229760978,0.0004436112940311432,-0.1596418973605023,0.3916086789653703,0.6182220771015023,bad
0.00014588236808776855,-0.0458956617909021,0.022200675681233406,-0.07360915025130547,-0.2561846429685219,0.19665943734208358,bad
0.0013038814067840576,-0.03567166515010688,0.023121788166463375,-0.0527702515868286,-0.25274977343551,0.14757630984720838,bad
0.0034589767456054688,0.005767075159849437,0.02664358075708151,0.003392564502688201,0.3485623485799194,-0.15591716717592477,good
0.0015580356121063232,0.01871888761939999,0.02736042160540819,0.017545914630861484,0.37352908117243055,-0.17206005522769838,moderate
0.10658708214759827,0.01471546842911244,0.02430935762822628,-0.01698889820413284,0.08173344267454212,-0.019751464199425084,moderate
0.00923815369606018,-0.00459440692834573,0.034808614291250706,-0.006900734641682665,0.14349884340691313,0.0056368237024007435,good
0.003940880298614502,0.059196962597908534,0.014771386981010437,-0.09523138895068464,-0.0724967527000672,1.213261253055006,good
0.008058726787567139,0.04548384032811535,0.013966601341962814,-0.11507592146525093,-0.11237770867699882,1.2632133394236915,bad
0.0057413578033447266,0.04378711142606427,0.015084989368915558,-0.13124977984227562,-0.16424521092645955,1.2204292974587267,bad
0.016054660081863403,0.023846958033941577,0.03752419073134661,-0.0506282042447166,-0.10003688187931993,0.07361714429718622,bad
